time,seconds_elapsed,Acc z,Acc y,Acc x,time,seconds_elapsed,gyro_z,gyro_y,gyro_x
1.71507E+18,2.129464355,-0.013785362,0.307047844,-0.057906173,1.71507E+18,2.129464355,0.044593163,-0.088651821,0.01282817
1.71507E+18,2.139464111,0.331745148,0.344167233,0.200938985,1.71507E+18,2.139464111,0.077579886,-0.131412387,-0.040317107
1.71507E+18,2.149464355,0.742197037,0.296365261,0.367866367,1.71507E+18,2.149464355,0.086131997,-0.157068729,-0.065973446
1.71507E+18,2.159464111,0.904508591,0.308745384,0.621161819,1.71507E+18,2.159464111,0.076358154,-0.176616415,-0.039095376
1.71507E+18,2.169464355,0.856226921,0.326125622,0.783344686,1.71507E+18,2.169464355,0.04642576,-0.146684021,0.003665192
1.71507E+18,2.179464111,0.671498299,0.346637726,0.69634068,1.71507E+18,2.179464111,-0.000610865,-0.089262687,0.064140849
1.71507E+18,2.189464355,0.485383034,0.325204372,0.595623791,1.71507E+18,2.189464355,-0.03481932,-0.042226061,0.126449108
1.71507E+18,2.199464111,0.26393795,0.289075851,0.50565207,1.71507E+18,2.199464111,-0.0421497,-0.000687223,0.175929189
1.71507E+18,2.209464111,0.34186554,0.334919453,0.432022095,1.71507E+18,2.209464111,-0.030543262,0.044516806,0.202196389
1.71507E+18,2.219464111,0.476380348,0.440130711,0.349180818,1.71507E+18,2.219464111,-0.002443461,0.037186421,0.219300628
1.71507E+18,2.229464355,0.738724709,0.448170185,0.539670646,1.71507E+18,2.229464355,0.031154128,-0.020845776,0.243735239
1.71507E+18,2.239464111,1.079013824,0.322682381,0.938942671,1.71507E+18,2.239464111,0.036651913,-0.095371336,0.288939267
1.71507E+18,2.249464355,1.103239059,0.224826813,0.194352493,1.71507E+18,2.249464355,0.008552114,-0.191277176,0.342084527
1.71507E+18,2.259464111,1.065689087,0.060503006,0.061382115,1.71507E+18,2.259464111,0.033597589,-0.296346009,0.388510287
1.71507E+18,2.269464355,0.724316597,-0.145648003,0.40487662,1.71507E+18,2.269464355,0.032375857,-0.373925894,0.386677712
1.71507E+18,2.279464111,0.320794106,-0.174007416,0.830597758,1.71507E+18,2.279464111,-0.01282817,-0.417297333,0.359799623
1.71507E+18,2.289464111,-0.009745598,-0.377294064,1.072698236,1.71507E+18,2.289464111,-0.068416908,-0.439288467,0.319482535
1.71507E+18,2.299464111,-0.16759491,-0.624420166,1.111516356,1.71507E+18,2.299464111,-0.098960169,-0.473496914,0.280998021
1.71507E+18,2.309464355,-0.571736336,-1.006554127,1.049833298,1.71507E+18,2.309464355,-0.093462385,-0.502207577,0.207694188
1.71507E+18,2.319464111,-0.687831402,-0.886047363,1.024911165,1.71507E+18,2.319464111,-0.061086524,-0.461890489,0.069027774
1.71507E+18,2.329464355,-0.552167892,-0.107983589,0.643010318,1.71507E+18,2.329464355,0.017104227,-0.374536753,-0.04642576
1.71507E+18,2.339464111,-0.283382416,0.489551067,0.540125012,1.71507E+18,2.339464111,0.149661988,-0.292069942,-0.135612085
1.71507E+18,2.349464355,0.194091797,0.581870556,0.566510797,1.71507E+18,2.349464355,0.250454754,-0.209603131,-0.179594383
1.71507E+18,2.359464111,0.587935448,0.244486332,0.555937052,1.71507E+18,2.359464111,0.279776275,-0.155236125,-0.135612085
1.71507E+18,2.369464355,0.653485298,-0.113026619,0.651078582,1.71507E+18,2.369464355,0.25167647,-0.088040955,-0.045204028
1.71507E+18,2.379464844,0.572281837,-0.209469318,0.870335281,1.71507E+18,2.379464844,0.196698606,0.001756238,0.061086524
1.71507E+18,2.38946582,0.696919441,0.078085899,1.17385149,1.71507E+18,2.38946582,0.120951317,0.06345363,0.167377084
1.71507E+18,2.399466797,0.709336281,0.423556328,0.775007248,1.71507E+18,2.399466797,0.035430185,0.067729682,0.260228604
1.71507E+18,2.409467285,0.616613388,0.456480503,0.259289145,1.71507E+18,2.409467285,-0.01282817,0.00908662,0.334754169
1.71507E+18,2.419467285,0.252977371,0.133251667,0.132364094,1.71507E+18,2.419467285,-0.018325957,-0.08315403,0.366519153
1.71507E+18,2.429467285,-0.249616146,-0.10388422,0.197266161,1.71507E+18,2.429467285,-0.00122173,-0.154014394,0.33780849
1.71507E+18,2.439467529,-0.722106457,-0.261723995,0.482857883,1.71507E+18,2.439467529,0.01282817,-0.154014394,0.248622149
1.71507E+18,2.449467285,-1.086630821,-0.309252262,0.535044372,1.71507E+18,2.449467285,0.007941248,-0.088651821,0.120340452
1.71507E+18,2.459467285,-1.031852722,-0.330253601,0.605378091,1.71507E+18,2.459467285,-0.005497787,0.031077769,-0.01282817
1.71507E+18,2.469467285,-0.812427044,-0.448660851,0.830264807,1.71507E+18,2.469467285,-0.029932396,0.107435927,-0.117286131
1.71507E+18,2.479467285,-0.309361935,-0.587873936,1.050810099,1.71507E+18,2.479467285,-0.082466811,0.133703128,-0.174096599
1.71507E+18,2.489467285,-0.027436256,-0.398838997,0.888109207,1.71507E+18,2.489467285,-0.145996794,0.160581201,-0.174707457
1.71507E+18,2.499467285,0.069887161,-0.229453564,0.44561249,1.71507E+18,2.499467285,-0.199142069,-0.023289237,-0.120951317
1.71507E+18,2.509467285,0.204832077,0.153154373,0.208664417,1.71507E+18,2.509467285,-0.17715092,-0.272522271,-0.077579886
1.71507E+18,2.519467285,0.035015106,0.388605118,0.074639678,1.71507E+18,2.519467285,-0.109955743,-0.58406353,-0.029321533
1.71507E+18,2.529467285,-0.519986629,0.103072643,-0.037682772,1.71507E+18,2.529467285,-0.047647487,-0.806418478,-0.017104227
1.71507E+18,2.539467285,-1.49591589,-0.933092117,0.059524715,1.71507E+18,2.539467285,0.006108652,-0.860174596,-0.067806043
1.71507E+18,2.549467285,-1.978109837,-0.515780926,0.414145648,1.71507E+18,2.549467285,0.019547688,-0.854065955,-0.240680903
1.71507E+18,2.559467285,-1.985394478,0.15326786,0.599224806,1.71507E+18,2.559467285,-0.025656341,-0.783205628,-0.481361806
1.71507E+18,2.569467285,-2.165818214,-0.03967762,-0.062317848,1.71507E+18,2.569467285,-0.145385921,-0.519922674,-0.871704698
1.71507E+18,2.579467285,-1.171553612,-0.251845837,0.074795365,1.71507E+18,2.579467285,-0.191200823,-0.312839359,-1.054964304
1.71507E+18,2.589467285,-0.238357544,-0.212213993,0.30767107,1.71507E+18,2.589467285,-0.254730821,-0.196774974,-1.105055213
1.71507E+18,2.599467285,0.143751144,0.066668987,-0.002355337,1.71507E+18,2.599467285,-0.34758231,-0.215711787,-1.044579625
1.71507E+18,2.609467285,0.345671654,0.208062649,-0.319253445,1.71507E+18,2.609467285,-0.432492584,-0.258472353,-0.899193645
1.71507E+18,2.619467285,0.462583542,0.066206455,-0.329543471,1.71507E+18,2.619467285,-0.508239865,-0.273133129,-0.694553792
1.71507E+18,2.629467285,0.445119858,-0.03585434,-0.151076734,1.71507E+18,2.629467285,-0.599869668,-0.329943597,-0.467311919
1.71507E+18,2.639467285,0.283823013,0.098313332,-0.349069715,1.71507E+18,2.639467285,-0.696386397,-0.456392705,-0.27488935
1.71507E+18,2.649467285,-0.015357971,0.184307098,-0.629630208,1.71507E+18,2.649467285,-0.750142515,-0.587117851,-0.145996794
1.71507E+18,2.659467285,-0.383653641,0.136004925,-0.345957279,1.71507E+18,2.659467285,-0.77824235,-0.646371782,-0.075747289
1.71507E+18,2.669467285,-0.757547379,-0.057142258,-0.26688695,1.71507E+18,2.669467285,-0.819170296,-0.649426103,-0.075747289
1.71507E+18,2.679467285,-0.753158569,-0.061459541,-0.281962633,1.71507E+18,2.679467285,-0.844826639,-0.592615664,-0.183870435
1.71507E+18,2.689467285,-0.567985058,0.041743279,-1.203508615,1.71507E+18,2.689467285,-0.813672483,-0.582230926,-0.396451533
1.71507E+18,2.699467285,-0.105644226,0.872236729,-2.288140535,1.71507E+18,2.699467285,-0.656680167,-0.742277622,-0.60597831
1.71507E+18,2.709467285,0.06359005,1.378381729,-2.332513571,1.71507E+18,2.709467285,-0.405614525,-0.764879644,-0.758083761
1.71507E+18,2.719467285,0.051845551,1.146243572,-1.763712645,1.71507E+18,2.719467285,-0.179594383,-0.548633337,-0.836885393
1.71507E+18,2.729467285,0.21075058,0.787518024,-1.62539494,1.71507E+18,2.729467285,-0.056199603,-0.192498907,-0.853989601
1.71507E+18,2.739467285,0.743475914,0.596660614,-1.861204505,1.71507E+18,2.739467285,-0.015271631,0.11720977,-0.808174729
1.71507E+18,2.749467285,1.076188087,0.454556942,-1.833556056,1.71507E+18,2.749467285,-0.01282817,0.21739167,-0.69882983
1.71507E+18,2.759467285,1.137307167,0.3066082,-1.790014982,1.71507E+18,2.759467285,-0.054977871,0.178296298,-0.565050364
1.71507E+18,2.769467285,1.21186924,0.214894295,-1.792109489,1.71507E+18,2.769467285,-0.133779496,0.070173144,-0.439822972
1.71507E+18,2.779467285,1.381563187,0.251362801,-1.583307981,1.71507E+18,2.779467285,-0.246178687,-0.067882404,-0.340251952
1.71507E+18,2.789467285,1.375025749,0.350626469,-1.098096848,1.71507E+18,2.789467285,-0.370184332,-0.189444587,-0.226020142
1.71507E+18,2.799467285,1.34834671,0.305015564,-1.048021436,1.71507E+18,2.799467285,-0.50335294,-0.232205153,-0.075747289
1.71507E+18,2.809467285,1.357175827,0.163803577,-1.008947253,1.71507E+18,2.809467285,-0.623082578,-0.174783811,0.120340452
1.71507E+18,2.819467285,1.126968384,-0.040966511,-0.946031034,1.71507E+18,2.819467285,-0.703105927,-0.09903653,0.345138878
1.71507E+18,2.829467285,0.673158646,-0.122138977,-1.169796109,1.71507E+18,2.829467285,-0.736092627,-0.079488844,0.538783133
1.71507E+18,2.839467285,0.191490173,-0.035574913,-1.252978325,1.71507E+18,2.839467285,-0.726929665,-0.041615196,0.656680167
1.71507E+18,2.849467285,-0.153758049,0.094254971,-1.051416755,1.71507E+18,2.849467285,-0.690277755,0.054290649,0.699440718
1.71507E+18,2.859467285,-0.385420799,0.183227539,-0.695429742,1.71507E+18,2.859467285,-0.656069279,0.155083418,0.689666867
1.71507E+18,2.869467285,-0.378742218,0.254905701,-0.465188503,1.71507E+18,2.869467285,-0.653625786,0.210061282,0.603534877
1.71507E+18,2.879467285,-0.277797699,0.107092857,-0.364136755,1.71507E+18,2.879467285,-0.693332076,0.188681006,0.525344133
1.71507E+18,2.889467285,-0.294737816,-0.031358719,-0.351867557,1.71507E+18,2.889467285,-0.706771076,0.156916007,0.435546935
1.71507E+18,2.899467285,-0.523444176,-0.022856712,-0.50306356,1.71507E+18,2.899467285,-0.686612546,0.130648807,0.343917131
1.71507E+18,2.909467285,-0.655179501,0.288556099,-0.715876579,1.71507E+18,2.909467285,-0.632856369,0.199065715,0.241291776
1.71507E+18,2.919467285,-0.851506233,0.661174297,-1.172452211,1.71507E+18,2.919467285,-0.541837454,0.375605762,0.131336033
1.71507E+18,2.929467285,-1.144496918,0.801407814,-1.749878645,1.71507E+18,2.929467285,-0.400116742,0.566195726,0.008552114
1.71507E+18,2.939467285,-0.85708189,1.076852322,-2.372534275,1.71507E+18,2.939467285,-0.190589949,0.691423118,-0.13072516
1.71507E+18,2.949467285,-0.139051437,1.201977253,-2.649083614,1.71507E+18,2.949467285,0.084910266,0.743346632,-0.249233022
1.71507E+18,2.959467285,0.777076721,1.17341423,-2.278251886,1.71507E+18,2.959467285,0.378125578,0.71402514,-0.306043476
1.71507E+18,2.969467285,0.761910439,1.196391106,-2.224596739,1.71507E+18,2.969467285,0.613919556,0.726242423,-0.280998021
1.71507E+18,2.979467285,1.991106033,0.475678921,-0.689998627,1.71507E+18,2.979467285,0.710436285,0.687147021,-0.208305046
1.71507E+18,2.989467285,1.68463707,0.668271065,-0.779134214,1.71507E+18,2.989467285,0.657290995,0.491670161,-0.146607652
1.71507E+18,2.999467285,1.020293236,1.245508671,-1.315766692,1.71507E+18,2.999467285,0.544891775,0.179518029,-0.132557765
1.71507E+18,3.009467285,0.408179283,1.650434971,-1.739766002,1.71507E+18,3.009467285,0.435546935,-0.04100433,-0.182648703
1.71507E+18,3.019467285,-0.502408981,1.527832031,-1.260960102,1.71507E+18,3.019467285,0.307265222,-0.118584216,-0.29810223
1.71507E+18,3.029467285,-0.618755341,1.150010586,-0.538442433,1.71507E+18,3.029467285,0.111177474,-0.089873552,-0.47342056
1.71507E+18,3.039467285,0.099638939,0.537761688,0.085543126,1.71507E+18,3.039467285,-0.166155353,0.015195273,-0.618806481
1.71507E+18,3.049467285,0.992574692,0.057769775,0.44612509,1.71507E+18,3.049467285,-0.477696627,0.150196493,-0.672562659
1.71507E+18,3.059467285,1.696874619,-0.000159264,-0.072391659,1.71507E+18,3.059467285,-0.766635895,0.291306376,-0.615141273
1.71507E+18,3.069467285,2.008718491,0.120842457,-1.092683077,1.71507E+18,3.069467285,-0.942565084,0.447687864,-0.44715336
1.71507E+18,3.079467285,1.590668678,0.095758438,-2.314464808,1.71507E+18,3.079467285,-0.933402121,0.488615841,-0.212581098
1.71507E+18,3.089466309,1.331742287,-0.104687214,-2.58752799,1.71507E+18,3.089466309,-0.745866477,0.42264238,0.007941248
1.71507E+18,3.099465576,0.807519913,-0.44576931,-2.383813381,1.71507E+18,3.099465576,-0.47342056,0.285197705,0.199752942
1.71507E+18,3.109464844,0.296713829,-0.748210669,-2.194442749,1.71507E+18,3.109464844,-0.196698606,0.081779584,0.352469236
1.71507E+18,3.119464355,0.005516052,-0.936533451,-1.957099795,1.71507E+18,3.119464355,0.03848451,-0.159512192,0.463035852
1.71507E+18,3.129464355,-0.106354713,-0.956616402,-1.9575243,1.71507E+18,3.129464355,0.21197024,-0.482659906,0.52656585
1.71507E+18,3.139464111,-0.119849205,-0.911935568,-2.020843506,1.71507E+18,3.139464111,0.354912698,-0.751440585,0.537561417
1.71507E+18,3.149464111,-0.029637337,-0.903228998,-1.624103785,1.71507E+18,3.149464111,0.450818539,-0.942641437,0.477085769
1.71507E+18,3.159464111,-0.235983849,-1.000726938,-0.78265965,1.71507E+18,3.159464111,0.479529232,-1.245019674,0.345749736
1.71507E+18,3.169464111,-0.276888847,-0.741003513,-0.0281111,1.71507E+18,3.169464111,0.449596822,-1.510746121,0.160046697
1.71507E+18,3.179464111,-0.249575615,-0.212089062,0.273012966,1.71507E+18,3.179464111,0.409890592,-1.659186363,-0.108123146
1.71507E+18,3.189464111,-0.236248016,0.460519791,0.53692174,1.71507E+18,3.189464111,0.430049121,-1.555339217,-0.235793978
1.71507E+18,3.199464111,-0.253166199,0.921951771,1.180083513,1.71507E+18,3.199464111,0.44043383,-1.290223718,-0.313984722
1.71507E+18,3.209464111,-0.352577209,1.453124523,1.66140461,1.71507E+18,3.209464111,0.321925998,-0.958523929,-0.36774087
1.71507E+18,3.219464111,-0.288366318,1.550196648,1.587878466,1.71507E+18,3.219464111,0.122783914,-0.757549286,-0.380569041
1.71507E+18,3.229464111,0.643228531,0.744044304,1.741838217,1.71507E+18,3.229464111,-0.073303826,-0.415464729,-0.365297407
1.71507E+18,3.239464111,1.885245323,-0.770813227,1.466183424,1.71507E+18,3.239464111,-0.185092166,0.392099142,-0.267558992
1.71507E+18,3.249464111,-0.007882118,-0.548471451,0.091061354,1.71507E+18,3.249464111,-0.122173049,1.10131371,-0.120951317
1.71507E+18,3.259463867,-0.651525497,-0.105830669,-0.71996963,1.71507E+18,3.259463867,0.050701816,1.186834812,-0.109344877
1.71507E+18,3.269464111,-0.851374626,-0.057546139,-0.602057338,1.71507E+18,3.269464111,0.258396,1.252808213,-0.182037845
1.71507E+18,3.279463867,-0.467177391,-0.152118206,-0.554358542,1.71507E+18,3.279463867,0.394618958,1.332220793,-0.313373864
1.71507E+18,3.289464111,-0.490227699,-0.121931553,-0.455061913,1.71507E+18,3.289464111,0.484416127,1.401248455,-0.415999234
1.71507E+18,3.299463867,-0.60968399,-0.631505728,-0.609932542,1.71507E+18,3.299463867,0.557719946,1.472108841,-0.458148926
1.71507E+18,3.309464111,-0.964479446,-1.319071293,-0.1983383,1.71507E+18,3.309464111,0.604756594,1.59489274,-0.457538068
1.71507E+18,3.319464111,-1.057099819,-1.796007633,-0.086172998,1.71507E+18,3.319464111,0.636521578,1.828854203,-0.427605659
1.71507E+18,3.329464111,-0.945913315,-1.892827749,0.153781563,1.71507E+18,3.329464111,0.697608113,2.01516819,-0.385455966
1.71507E+18,3.339463867,-0.964459419,-1.857791185,0.303387463,1.71507E+18,3.339463867,0.770301104,2.102521896,-0.325591177
1.71507E+18,3.349464111,-0.735486031,-2.137954712,0.443917125,1.71507E+18,3.349464111,0.841772318,2.067091703,-0.24678956
1.71507E+18,3.359464111,-0.806510925,-2.462313175,0.485367417,1.71507E+18,3.359464111,0.891252398,1.832519412,-0.181426972
1.71507E+18,3.369464111,-1.22466135,-2.724367142,0.386818826,1.71507E+18,3.369464111,0.926071703,1.489213109,-0.145996794
1.71507E+18,3.379463867,-1.183506012,-2.921276331,0.028939992,1.71507E+18,3.379463867,0.97005403,1.121472239,-0.15393804
1.71507E+18,3.389465088,-0.990152359,-2.709011555,-0.076055229,1.71507E+18,3.389465088,1.042747021,0.884456515,-0.172874868
1.71507E+18,3.399466064,-0.678628922,-2.108066082,-0.114046395,1.71507E+18,3.399466064,1.146594048,0.899117291,-0.189368233
1.71507E+18,3.409466553,0.111474037,-1.726891041,0.436527908,1.71507E+18,3.409466553,1.272432327,1.102535367,-0.209526777
1.71507E+18,3.419467041,0.67258358,-1.541493416,1.048153877,1.71507E+18,3.419467041,1.365894675,1.31328392,-0.216246292
1.71507E+18,3.429467041,0.771014214,-1.222765207,1.346876621,1.71507E+18,3.429467041,1.376279354,1.431180954,-0.209526777
1.71507E+18,3.439467285,0.486030579,-1.034904003,1.442727089,1.71507E+18,3.439467285,1.313971162,1.591838479,-0.197309479
1.71507E+18,3.449467041,-0.117141724,-1.408295393,1.487810373,1.71507E+18,3.449467041,1.194241524,1.729894042,-0.19853121
1.71507E+18,3.459467285,-0.545186043,-1.810426474,1.341549397,1.71507E+18,3.459467285,1.043357849,1.649870634,-0.247400418
1.71507E+18,3.469467041,-0.638689041,-1.64584589,0.493275762,1.71507E+18,3.469467041,0.896139324,1.281518936,-0.335975885
1.71507E+18,3.479467285,-0.417416573,-1.051489353,-0.257086992,1.71507E+18,3.479467285,0.782518387,0.344451636,-0.493579119
1.71507E+18,3.489467041,0.134431839,-0.746173143,-0.271882415,1.71507E+18,3.489467041,0.81794858,-0.209603131,-0.59620446
1.71507E+18,3.499467285,0.752655983,-1.03755641,0.649326205,1.71507E+18,3.499467285,0.888808906,-0.416075587,-0.67561698
1.71507E+18,3.509467041,0.737708092,-1.118864059,0.530833244,1.71507E+18,3.509467041,0.968832254,-0.414853871,-0.740368664
1.71507E+18,3.519466553,0.339681625,-1.250376225,0.796941519,1.71507E+18,3.519466553,1.084285855,-0.342771769,-0.814283371
1.71507E+18,3.52946582,-0.311222076,-1.523320198,1.563489676,1.71507E+18,3.52946582,1.164919972,-0.339717448,-0.916908741
1.71507E+18,3.539464844,-0.428376198,-1.63886714,2.536379814,1.71507E+18,3.539464844,1.14903748,-0.345826089,-1.025642753
1.71507E+18,3.549464355,0.192703247,-1.566609383,3.885636091,1.71507E+18,3.549464355,0.98349303,-0.243811592,-1.073290229
1.71507E+18,3.559464355,1.65192318,-0.635333061,3.924504995,1.71507E+18,3.559464355,0.699440718,-0.025732698,-0.998764694
1.71507E+18,3.569464355,2.742734909,0.734737158,3.187064171,1.71507E+18,3.569464355,0.425162196,0.199065715,-0.789237916
1.71507E+18,3.579463623,2.71756649,0.804465532,3.191091061,1.71507E+18,3.579463623,0.259617716,0.348727703,-0.500298619
1.71507E+18,3.589463135,3.95318985,2.905716419,1.828408599,1.71507E+18,3.589463135,0.238848314,0.332845211,-0.173485726
1.71507E+18,3.599463135,3.949840546,2.92004323,1.851276159,1.71507E+18,3.599463135,0.293826193,0.235717624,0.133168623
1.71507E+18,3.609463135,2.421195984,2.462739944,1.492299199,1.71507E+18,3.609463135,0.360410482,0.076892659,0.353080124
1.71507E+18,3.619462891,1.123753548,1.824290752,1.080499887,1.71507E+18,3.619462891,0.434936047,-0.230983421,0.436768651
1.71507E+18,3.629463135,-0.266300201,0.993081331,1.176442385,1.71507E+18,3.629463135,0.521068037,-0.694019258,0.396451533
1.71507E+18,3.639462891,-0.707471848,0.230275393,2.375997066,1.71507E+18,3.639462891,0.583987176,-1.147892118,0.250454754
1.71507E+18,3.649463135,-0.559055328,0.015012264,3.40953064,1.71507E+18,3.649463135,0.561996043,-1.361694932,0.078801617
1.71507E+18,3.659462891,-0.123688698,0.204231501,3.284451962,1.71507E+18,3.659462891,0.485637873,-1.275563002,-0.057421334
1.71507E+18,3.669463135,0.412070274,0.706232071,1.718925953,1.71507E+18,3.669463135,0.423329622,-0.999451876,-0.139277279
1.71507E+18,3.679463135,0.678823471,1.063174725,1.46894908,1.71507E+18,3.679463135,0.431881726,-0.697684467,-0.144775063
1.71507E+18,3.689463135,-0.178542137,1.073178053,3.633330822,1.71507E+18,3.689463135,0.373238653,-0.599946022,-0.103236228
1.71507E+18,3.699462891,1.1828022,1.717522383,0.493706822,1.71507E+18,3.699462891,0.018936822,-0.654923916,-0.098960169
1.71507E+18,3.709463135,1.180034637,1.72665453,0.432792425,1.71507E+18,3.709463135,-0.098349303,-0.712956071,0.0421497
1.71507E+18,3.719463135,0.892845154,0.407901525,1.67773509,1.71507E+18,3.719463135,-0.286495805,-0.841848671,0.236404851
1.71507E+18,3.729463135,0.569907188,0.083869219,0.918125987,1.71507E+18,3.729463135,-0.465479314,-0.912098169,0.320093393
